Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,std_20,Bollinger_Band_Upper,Bollinger_Band_Lower,%K,%D,TR,ATR,Daily returns,Weekly returns,Label
2016-07-21,667.0,710.0,666.0,697.5999755859375,623.3546752929688,11824029,,697.5999755859375,,0.0,0.0,,,,,,,,,,0
2016-07-22,700.0,708.7000122070312,696.2000122070312,700.0,625.4994506835938,820402,,697.8285493396577,,0.19145493901362443,0.038290987802724885,,,,,,12.5,,0.003440402090104211,,0
2016-07-25,701.0,701.0,692.0,693.0499877929688,619.2890014648438,260240,,697.3734482399731,,-0.2151435035054874,-0.012395910458917574,,,,,,9.0,,-0.009928588867187504,,0
2016-07-26,694.9000244140625,701.5,690.0,692.1500244140625,618.48486328125,312995,,696.8759793041721,,-0.603043709454596,-0.13052547025805325,,,,,,11.5,,-0.001298554786462347,,0
2016-07-27,692.0999755859375,697.6500244140625,687.0499877929688,689.9000244140625,616.4742431640625,168708,,696.2116026479712,,-1.0795690137227894,-0.32033417895100047,,,,,,10.60003662109375,,-0.003250740331772306,,0
2016-07-28,691.5999755859375,697.0,677.8499755859375,679.9000244140625,607.53857421875,375033,,694.6581190066465,,-2.238333066768064,-0.7039339565144132,,,,,,19.1500244140625,,-0.014494853813772579,-0.025372637315544955,1
2016-07-29,690.0,700.0,685.0,691.7999877929688,618.172119140625,726870,,694.3859160339154,,-2.171403744007307,-0.997427914012992,,,,,,20.0999755859375,,0.01750251941697112,-0.011714303152901784,1
2016-08-01,694.8499755859375,696.3499755859375,682.5999755859375,686.9000244140625,613.7936401367188,347573,,693.6729739748818,,-2.4851011681502087,-1.2949625648404355,,,,,,13.75,,-0.007082919146238265,-0.00887376594362399,1
2016-08-02,685.0499877929688,690.0,682.5,683.6500244140625,610.8894653320312,268056,,692.7184073500418,,-2.9618145213316893,-1.6283329561386863,,,,,,7.5,,-0.004731401782628097,-0.012280574586695514,1
2016-08-03,685.0,688.0,677.7000122070312,680.0,607.6279907226562,116318,,691.5071304595617,,-3.592725055899564,-2.0212113760908617,,,,,,10.29998779296875,,-0.005339024769568046,-0.014349940663461624,1
2016-08-04,682.0499877929688,684.0,679.0999755859375,681.0499877929688,608.566162109375,134769,,690.5112121103624,,-3.9623257356130352,-2.4094342479952964,,,,,,4.9000244140625,,0.001544099695542256,0.0016913712863848573,1
2016-08-05,681.9500122070312,715.0,681.5,697.6500244140625,623.3994140625,593783,,691.1910989964291,,-2.8825247629297337,-2.504052350982184,,,,,,33.95001220703125,,0.024374182392820076,0.00845625429939223,0
2016-08-08,700.0,708.0,696.2999877929688,700.9000244140625,626.3035888671875,347844,,692.1157585600133,,-1.7444183055519034,-2.352125541896128,,,,,,11.70001220703125,,0.004658496217683883,0.02038142306362878,0
2016-08-09,703.2000122070312,711.0,696.2999877929688,698.2999877929688,623.9802856445312,341932,,692.7047327726757,50.502160749234875,-1.0402703750377214,-2.0897545085244467,,,,65.9183424346301,,14.70001220703125,,-0.003709568455597223,0.02142903950228381,0
2016-08-10,699.9000244140625,700.9500122070312,690.0,690.25,616.786865234375,84904,,692.4709486990876,45.27332759746785,-1.1188968588312491,-1.8955829785858072,,,,33.646090885140964,,10.95001220703125,13.614292689732142,-0.011527979283533107,0.015073529411764763,0
2016-08-11,691.0,697.0,682.5,684.0499877929688,611.2469482421875,96842,,691.6689524223143,40.220714534302815,-1.6623357118363629,-1.8489335252359185,,,,17.024068804479622,38.862834041416896,14.5,13.757149832589286,-0.008982270491896038,0.004404963003849183,0
2016-08-12,686.6500244140625,691.0999755859375,683.0,685.2000122070312,612.2743530273438,74615,,691.0528628780016,44.818497963077554,-1.9774230569512383,-1.8746314315789825,,,,20.10724518632092,23.5924682919805,8.0999755859375,13.692862374441964,0.001681199378093634,-0.017845641469715012,0
2016-08-16,685.2000122070312,688.0,681.2999877929688,681.9500122070312,609.3704223632812,64845,,690.1859247188617,43.46990561827959,-2.4610108850959023,-1.9919073222823664,,,,11.394105605581856,16.1751398654608,6.70001220703125,13.350006103515625,-0.004743140604349549,-0.02703668361671563,0
2016-08-17,682.0999755859375,691.5,677.2000122070312,678.9500122070312,606.6895141601562,90769,,689.115837812973,43.056431755605594,-3.0511607688549702,-2.2037580115968876,,,,4.629631124710365,12.043660638871048,14.29998779296875,13.614288330078125,-0.0043991494190182,-0.027710118751533397,0
2016-08-18,679.7999877929688,681.8499755859375,674.0,674.9500122070312,603.1153564453125,152898,688.4100067138672,687.766711564788,46.602601428481655,-3.797846167596731,-2.5225756427968564,7.8624765047923315,704.1349597234519,672.6850537042826,2.3171029439786586,6.113613224756961,7.8499755859375,12.807141985212054,-0.005891449927215353,-0.02216586424189604,0
