Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,std_20,Bollinger_Band_Upper,Bollinger_Band_Lower,%K,%D,TR,ATR,Daily returns,Weekly returns,Label
2012-01-02,162.0,163.0,156.8000030517578,158.9600067138672,148.0650177001953,9727265,,158.9600067138672,,0.0,0.0,,,,,,,,,,1
2012-01-03,161.02000427246094,168.3800048828125,160.72999572753906,167.50999450683594,156.0290069580078,10710050,,159.7742912655785,,0.6820503082710161,0.13641006165420322,,,,,,9.419998168945312,,0.05378703719080091,,1
2012-01-04,168.9600067138672,171.1999969482422,166.3800048828125,169.6300048828125,158.00369262695312,16936750,,160.71293065769603,,1.3777651916578577,0.38468108765493414,,,,,,4.8199920654296875,,0.012656023195619204,,1
2012-01-05,169.8000030517578,175.75999450683594,169.00999450683594,174.1300048828125,162.19528198242188,16901170,,161.99074725056425,,2.266114286144358,0.760967727352819,,,,,,6.75,,0.02652832559374607,,1
2012-01-06,172.55999755859375,173.1999969482422,167.25999450683594,170.6999969482422,159.00035095214844,12345325,,162.82019960272405,,2.662670758142184,1.1413083335106922,,,,,,6.8700103759765625,,-0.01969797185085176,,1
2012-01-09,170.1999969482422,172.67999267578125,167.02000427246094,171.63999938964844,159.8759307861328,8763275,,163.66018053481207,,3.0180052741712586,1.5166477216428054,,,,,,5.6599884033203125,,0.005506751366206819,0.07976844577394626,1
2012-01-10,173.8000030517578,179.39999389648438,173.22000122070312,178.9499969482422,166.68490600585938,9827090,,165.1163535265673,,3.845141748393303,1.982346526992905,,,,,,7.7599945068359375,,0.04258912598804532,0.0682944469975455,1
2012-01-11,179.60000610351562,189.49000549316406,178.6199951171875,186.72999572753906,173.9316864013672,15532065,,167.17479564094558,,5.0699905496406075,2.599875331522446,,,,,,10.870010375976562,,0.04347582515772319,0.1008075832842188,0
2012-01-12,186.1999969482422,193.69000244140625,185.38999938964844,188.10000610351562,175.20777893066406,17759615,,169.167672827857,,6.081140830756823,3.2961284313693215,,,,,,8.300003051757812,,0.0073368521786696395,0.08022742105879321,1
2012-01-13,189.77000427246094,191.19000244140625,185.7100067138672,187.94000244140625,175.0587615966797,12004280,,170.9555137434331,,6.791288014360418,3.9951603479675413,,,,,,5.4799957275390625,,-0.0008506308182750777,0.10099593322424827,1
2012-01-16,186.8000030517578,187.8000030517578,183.4199981689453,187.0500030517578,174.22976684570312,9907110,,172.48832224898786,,7.199280437504001,4.635984365874833,,,,,,4.5200042724609375,,-0.004735550591077109,0.08978095849980972,1
2012-01-17,188.60000610351562,195.97999572753906,188.60000610351562,192.4499969482422,179.25962829589844,13262725,,174.38943412510733,,7.867658282848794,5.282319149269625,,,,,,8.92999267578125,,0.028869253185685118,0.075440068344369,1
2012-01-18,192.8000030517578,193.7899932861328,186.02000427246094,186.64999389648438,173.85714721679688,9206400,,175.5571064842861,,7.838977909313741,5.793650901278449,,,,,,7.769989013671875,,-0.0301377144387156,-0.0004284358854236281,1
2012-01-19,189.0,192.24000549316406,188.64999389648438,191.00999450683594,177.91831970214844,8891125,,177.02881010548134,80.45996780602404,8.074980766095678,6.249916874241895,,,,87.31495112357362,,5.5900115966796875,,0.023359232536431795,0.015470432264201417,1
2012-01-20,192.4199981689453,204.0,191.08999633789062,201.80999755859375,187.9781036376953,24622520,,179.38892319625396,83.78802874840669,9.02939942136598,6.805813383666712,,,,94.938751501811,,12.990005493164062,7.5521425519670755,0.05654155993063137,0.07380012204433029,1
2012-01-23,203.39999389648438,207.55999755859375,198.16000366210938,199.38999938964844,185.72398376464844,17972105,,181.29378759562488,77.82820231950524,9.481215899381368,7.340893886809644,,,,80.16027289448682,87.47132517329048,9.399993896484375,7.550713675362723,-0.011991468203861877,0.06597164467554739,1
2012-01-24,199.39999389648438,209.1999969482422,196.80999755859375,206.52000427246094,192.36529541015625,35059620,,183.6962844219902,79.61148281617025,10.295930442331382,7.931901197913992,,,,93.64629411773218,89.58177283801001,12.389999389648438,8.091428484235491,0.03575908974691866,0.0731099378920892,1
2012-01-25,207.75999450683594,215.17999267578125,204.11000061035156,212.72999572753906,198.14967346191406,22249770,,186.46139978442343,80.15623565763578,11.312290950263332,8.60797914838386,,,,94.9127958094083,89.57312094054244,11.069992065429688,8.399999346051898,0.03006968490512585,0.13972677569718317,1
2012-01-27,214.8000030517578,215.8800048828125,211.27000427246094,214.61000061035156,199.9008026123047,13897305,,189.14221891070233,85.15612096002565,12.129641698408562,9.3123116583888,,,,97.40072808719557,95.31993933811202,4.6100006103515625,8.238570077078682,0.008837516666997836,0.12355377614898067,1
2012-01-30,213.9600067138672,213.9600067138672,203.4600067138672,204.69000244140625,190.6607208251953,10052175,187.55999984741212,190.6229601993408,73.13453687561642,11.84044779588956,9.817938885888953,15.782800499022445,219.125600845457,155.99439884936723,73.76933548802009,88.69428646154131,11.149993896484375,8.630713326590401,-0.04622337328518156,0.014270873185934896,1
2012-01-31,207.0,217.60000610351562,206.19000244140625,215.00999450683594,200.2733917236328,11015795,190.36249923706055,192.94553489529272,74.22084657169212,12.302184728811966,10.314788054473556,15.408988462362004,221.18047616178455,159.54452231233654,93.35553907979116,88.17520088500227,12.910003662109375,8.998571123395648,0.05041766545673787,0.07833890949898081,1
2012-02-01,214.89999389648438,218.4600067138672,210.66000366210938,217.6199951171875,202.70449829101562,11137960,192.8679992675781,195.2954834878541,72.29680776988857,12.731953773621797,10.798221198303205,15.570696303908809,224.00939187539572,161.7266066597605,97.60270721508878,88.24252726096667,7.8000030517578125,8.779284885951451,0.01213897342929604,0.05374777559118393,1
2012-02-02,218.8000030517578,221.74000549316406,212.7100067138672,215.17999267578125,200.43174743652344,14033335,195.14549865722657,197.1892462676567,69.24935170751368,12.728929853020219,11.184362929246609,15.322095640999787,225.78968993922615,164.501307375227,82.88097191140984,91.2797394020966,9.029998779296875,8.831427437918526,-0.011212216230830796,0.011516932249554968,1
2012-02-03,215.33999633789062,221.8699951171875,212.24000549316406,219.8699951171875,204.80030822753906,10598495,197.4324981689453,199.34931758665962,71.32362412058663,12.955632903680794,11.538616924133446,15.433402075899322,228.29930232074395,166.56569401714665,94.7984391190142,91.76070608183761,9.629989624023438,9.127855573381696,0.021795718008378318,0.024509549843327427,1
2012-02-06,222.8000030517578,223.67999267578125,219.58999633789062,222.00999450683594,206.7936248779297,14412175,199.997998046875,201.50747729334307,72.9637373210921,13.156318915723773,11.862157322451512,15.014727866756068,230.02745378038713,169.9685423133629,95.56559032610303,91.08166711884235,4.089996337890625,9.097140720912389,0.009733021499854333,0.08461572064511369,1
2012-02-07,224.97999572753906,224.97999572753906,219.8000030517578,222.72000122070312,207.45497131347656,8583245,202.55199813842773,203.52771766737737,71.1885768654738,13.220260698165959,12.133777997594402,14.262674910366655,231.07734795916105,174.02664831769442,94.19919147199565,94.85440697237095,5.17999267578125,8.829283578055245,0.0031980844621177784,0.03585882940721641,1
2012-02-08,223.60000610351562,228.22999572753906,220.52999877929688,225.44000244140625,209.98855590820312,14835090,204.87649841308593,205.61460193157058,78.37600956916863,13.33667944904522,12.374358287884567,13.99961327780008,232.8757249686861,176.87727185748577,92.9510026350131,94.23859481103726,7.6999969482421875,8.824284144810267,0.012212649092111727,0.03593423168678833,1
2012-02-09,222.94000244140625,228.36000061035156,221.25,226.89999389648438,211.3484649658203,11535310,206.8849983215332,207.64178211870524,77.4178770535545,13.392372324936417,12.577961095294938,14.13999855314745,235.1649954278281,178.6050012152383,96.08262262812242,94.41093891171039,7.1100006103515625,8.932854788643974,0.006476186299091191,0.0544660359681397,1
2012-02-10,225.1999969482422,228.77999877929688,220.3800048828125,223.61000061035156,208.28395080566406,8307250,208.660498046875,209.16256483219536,68.81257151735971,13.0209371100037,12.66655629823669,13.884208003895822,236.42891405466665,180.89208203908336,83.82859564735541,90.9540736368303,8.399993896484375,8.604996817452568,-0.014499750439102121,0.017010076755451298,1
2012-02-13,224.0,225.5500030517578,221.6999969482422,223.27000427246094,207.96726989746094,7383195,210.42699813842773,210.50613049317303,71.37487571158532,12.554417651292965,12.644128568847947,13.346282132732735,237.1195624038932,183.73443387296226,82.76511011432875,87.55877612993554,3.850006103515625,8.208569117954799,-0.0015204880683448163,0.005675464153872545,1
2012-02-14,223.60000610351562,226.60000610351562,222.25,225.92999267578125,210.44493103027344,6966125,212.3709976196289,211.97506974865954,68.884997237145,12.258033473350963,12.566909549748551,12.57109874452704,237.51319510868296,187.22880013057483,88.74404819657569,85.11258465275328,4.350006103515625,7.634283883231027,0.011913774140812405,0.01441267707203897,1
2012-02-15,228.39999389648438,246.0,228.02000427246094,244.1999969482422,227.46275329589844,17640965,214.9584976196289,215.04411043433407,74.79906249203393,13.343567196432048,12.722241079085252,13.543213011378402,242.0449236423857,187.8720715968721,95.768680451709,89.09261292087115,20.07000732421875,8.277142116001674,0.08086577641189563,0.08321502086441734,0
2012-02-16,241.02999877929688,247.0,239.0,244.86000061035156,228.07752990722656,12640000,217.86899795532227,217.88371902252624,74.30500521785527,14.09464300156202,12.996721463580606,13.393364438641965,244.6557268326062,191.08226907803834,95.08497997327433,93.19923620718635,8.0,8.519284929547991,0.0027027177328313723,0.07915384397084146,0
2012-02-17,249.60000610351562,259.0,248.0,255.63999938964844,238.11865234375,14647050,221.1004981994629,221.47955524796646,90.37883359353177,15.38241291673242,13.47385975421097,14.33555134564299,249.77160089074886,192.42939550817692,93.63756719241736,94.83040920580022,14.139999389648438,8.732856750488281,0.044025152137654455,0.14324045745659775,0
2012-02-21,253.8000030517578,261.69000244140625,253.6300048828125,257.5199890136719,239.86976623535156,10165915,223.8859977722168,224.91197751136696,88.89296534648075,16.366021989318142,14.052292201232405,15.734187307098626,255.35437238641404,192.41762315801955,91.82830976389094,93.51695230986088,8.05999755859375,8.386427743094307,0.007354051120763483,0.15340163965516385,0
2012-02-22,257.260009765625,258.67999267578125,240.8000030517578,243.2100067138672,226.5405731201172,15713830,226.07699813842774,226.65464695922412,69.28411974212516,15.808611455441394,14.403556052074205,15.18496847960591,256.44693509763954,195.7070611792159,62.62892443273249,82.69826712968026,17.879989624023438,9.106426783970424,-0.05556843317139537,0.07648393129850395,0
2012-02-23,242.0,249.0,239.1999969482422,243.5399932861328,226.8479766845703,15500985,227.92799758911133,228.26277518083447,72.07349403056368,15.21806239955987,14.566457321571338,14.92972714160466,257.7874518723207,198.068543305902,63.29623806798107,72.58449075486817,9.800003051757812,9.161427089146205,0.0013567968552126164,-0.0027027177328313723,0
2012-02-24,243.55999755859375,249.30999755859375,235.22999572753906,236.69000244140625,220.4674530029297,15228050,229.1259979248047,229.06536825326987,62.66568097240868,14.035518286688017,14.460269514594675,14.603762439312163,258.333522803429,199.91847304618037,40.61758580621123,55.5142494356416,14.080001831054688,9.479285103934151,-0.028126759602389306,-0.033365997502982636,0
2012-02-27,237.0,237.57000732421875,221.0,222.89999389648438,207.62261962890625,15257535,229.54049758911134,228.47818974309982,50.5701473740103,11.849017023313905,13.93801901633852,14.284220994522288,258.1089395781559,200.97205560006677,7.400312460956041,37.10471211171612,16.57000732421875,10.370714460100446,-0.05826189700739748,-0.12807074624993053,1
2012-02-28,225.89999389648438,237.60000610351562,224.02999877929688,234.11000061035156,218.06430053710938,15690705,231.0114974975586,229.0145526828381,56.431398558969704,10.895160249715985,13.329447263014014,13.05211588644105,257.1157292704407,204.9072657246765,33.236496100162086,27.084798122443118,14.70001220703125,11.050715855189733,0.0502916420853432,-0.09090551957921011,0
2012-02-29,238.0,241.91000366210938,232.0500030517578,235.5500030517578,219.40560913085938,12705420,232.0384979248047,229.6369765274971,55.792372628718475,10.138547185958402,12.691267247602893,12.524191727887375,257.0868813805794,206.99011446902995,36.72234099609499,25.78638318573771,9.860000610351562,11.205001831054688,0.0061509650918456504,-0.031495429672518616,0
2012-03-01,235.0,235.0,226.47999572753906,230.5800018310547,214.77622985839844,7889280,232.68649826049804,229.72678846116924,52.02688358654005,9.033752839927473,11.959764366067809,12.065802237908015,256.8181027363141,208.554893784682,24.69135209648608,31.55006306424772,9.07000732421875,11.34500231061663,-0.021099559143758828,-0.05321504398602639,1
2012-03-02,232.99000549316406,241.77999877929688,228.88999938964844,233.3300018310547,217.33775329589844,15092035,233.59399871826173,230.06995163925356,55.38564137839142,8.284597693151937,11.224731031484634,11.340549756196472,256.2750982306547,210.9128992058688,30.30228825572064,30.571993782767237,12.889999389648438,11.665716988699776,0.011926446257966905,-0.014195785946571005,1
2012-03-05,233.0,233.8000030517578,228.5500030517578,230.0,214.23597717285156,6837555,234.10049896240236,230.06328957837226,53.60935226800879,7.337600236156476,10.447304872419002,10.91351409631985,255.92752715504204,212.27347076976267,22.11845529613824,25.704031882781653,5.25,11.765716552734375,-0.014271640187384915,0.03185287706563544,1
2012-03-06,229.77999877929688,240.0,221.14999389648438,229.5,213.770263671875,19573025,234.47499923706056,230.00964295186063,51.960035265957394,6.472145245790728,9.652272947093348,10.600819959049549,255.67663915515965,213.27335931896147,20.88965222413056,24.436798591996478,18.850006103515625,12.801430838448661,-0.0021739130434782483,-0.01969160052254393,1
2012-03-07,228.0,233.99000549316406,226.14999389648438,232.97000122070312,217.00242614746094,11241830,234.98749923706055,230.29158183460754,42.63799685861297,5.9971347923603275,8.921245316146743,10.24438795773763,255.4762751525358,214.4987233215853,29.41754854387136,24.141885354713384,7.8400115966796875,11.927859715053014,0.015119831027028852,-0.01095309614786033,1
2012-03-09,237.8000030517578,243.8000030517578,237.0,242.67999267578125,226.04690551757812,11864430,235.8494987487793,231.47143048614788,48.72245140819264,6.331218401703353,8.403239933258066,10.123347441543293,256.0961936318659,215.60280386569272,53.28088320220801,34.529361323403315,10.830001831054688,12.130002702985491,0.04167914926471328,0.052476323829645066,1
2012-03-12,250.0,251.52999877929688,242.6300048828125,245.0,228.2078857421875,9704070,236.75449905395507,232.75986567794334,43.078321929604265,6.705885991562695,8.063769144918993,10.090168821345486,256.934836696646,216.5741614112641,58.982547456368636,47.226993067482674,8.899993896484375,11.755716596330915,0.009559944759510053,0.050014991974307366,0
2012-03-13,248.0,249.6999969482422,247.27000427246094,248.1199951171875,231.1140594482422,9112190,237.97999877929686,234.22273514834754,43.98207629006166,7.171897121267307,7.885394740188656,9.896246763067621,257.7724923054321,218.18750525316162,71.97452332473205,61.41265132776957,4.6999969482421875,11.515716552734375,0.012734673947704112,0.07878258746603262,0
2012-03-14,253.0,256.739990234375,251.64999389648438,254.80999755859375,237.34555053710938,13528020,239.5569984436035,236.18342680646623,58.22927890742907,7.988949943327356,7.906105780816396,9.941684336830743,259.440367117265,219.673629769942,94.59990709811396,75.18565929307155,8.6199951171875,10.854288373674665,0.026962770325086316,0.1102832137629357,0
2012-03-15,255.0,255.1999969482422,246.72000122070312,248.47999572753906,231.4493865966797,9495920,240.68449859619142,237.35452860847317,53.229603642636334,8.033091467611342,7.9315029181753856,9.587283584496806,259.85906576518505,221.5099314271978,76.88864923390099,81.15435988558234,8.479995727539062,10.760002136230469,-0.02484204659041722,0.06657507157817544,0
2012-03-16,246.89999389648438,255.89999389648438,240.69000244140625,243.24000549316406,226.5685577392578,14114215,240.6364990234375,237.91505021653896,54.37425012956824,7.558125162041932,7.856827366948695,9.571146144090385,259.77879131161825,221.49420673525674,62.22722879138745,77.90526170780079,15.209991455078125,10.840715680803571,-0.02108817741658653,0.002307618404006506,0
2012-03-19,245.58999633789062,247.60000610351562,237.7100067138672,239.7899932861328,223.35499572753906,9065365,240.38299865722655,238.09361622316692,63.08693298879486,6.824653434188292,7.650392580396614,9.520402715150984,259.42380408752854,221.3421932269246,52.374266107477794,63.83004804425541,9.889999389648438,10.363572256905693,-0.014183572311784909,-0.021265333525988472,0
2012-03-20,240.0,244.25,236.02000427246094,237.27000427246094,221.00770568847656,10887380,239.4644989013672,238.01517698976633,52.82951635865808,5.971197504617578,7.314553565240807,8.832252844798624,257.1290045909644,221.79999321176996,45.29365561865628,53.29838350584051,8.229995727539062,9.90142822265625,-0.010509150023891412,-0.043728804845422076,0
2012-03-21,237.0,248.58999633789062,236.6300048828125,245.75,228.90650939941406,11350050,238.8759994506836,238.75182680026478,58.1106859346119,5.910954512368846,7.033833754666416,7.9098382602763415,254.69567597123628,223.0563229301309,69.12056373921402,55.59616182178271,11.959991455078125,10.051427568708148,0.03573985575438088,-0.03555589515874624,0
2012-03-22,247.0500030517578,248.66000366210938,233.82000732421875,235.3000030517578,219.1727294921875,10643525,238.48049926757812,238.42308168135935,53.45231292577744,4.962776291660418,6.619622262065217,7.879423596878837,254.2393464613358,222.72165207382045,39.75838890494275,51.39086942093769,14.839996337890625,10.463569641113281,-0.04252287669681465,-0.05304246982615557,0
2012-03-23,237.75999450683594,240.5,230.44000244140625,235.8699951171875,219.70367431640625,13980440,238.09699935913085,238.17993058000965,51.91900434638154,4.208815214653498,6.137460852582874,7.806528363666304,253.71005608646345,222.48394263179824,41.35994025105191,50.079630965069555,10.05999755859375,10.261426653180804,0.0024224056865154164,-0.030299334852562643,0
2012-03-26,234.97999572753906,234.97999572753906,224.0,225.02999877929688,209.6066436767578,11354425,237.51399917602538,236.9275561227989,46.62776284822003,2.7054122103900795,5.451051124144316,8.334660970336866,254.18332111669912,220.84467723535164,10.90195358823817,30.673427581410944,11.8699951171875,10.734283447265625,-0.04595750439772972,-0.06155383844238804,1
2012-03-27,230.8000030517578,232.1999969482422,223.41000366210938,228.3000030517578,212.6525115966797,14738350,237.78399963378905,236.10588440174737,49.21527771264175,1.7575564970422306,4.712352198723899,7.913131875966786,253.61026338572262,221.95773588185548,14.671471226206489,22.311121688498858,8.789993286132812,10.015711103166852,0.014531414878902638,-0.03780503670578916,1
2012-03-28,226.0,227.57000732421875,221.64999389648438,223.1199951171875,207.82752990722656,9845400,237.23449935913087,234.8691330413131,43.699623732272904,0.5816853593590565,3.8862188308509307,8.538554093805748,254.31160754674235,220.15739117151938,4.189231616179449,9.920885476874703,6.6500091552734375,9.930710928780693,-0.022689478166130206,-0.09208547256485244,1
2012-03-29,219.6300048828125,227.52000427246094,219.0399932861328,224.41000366210938,209.0291290283203,13693150,236.67749938964843,233.87302548138894,36.90323368195564,-0.2433034299357928,3.0603143786935862,9.004841963595826,254.68718331684008,218.6678154624568,14.24406050575807,11.034921116048002,8.480010986328125,9.762854439871651,0.005781680589605376,-0.04628133977224391,1
2012-03-30,226.5,230.39999389648438,226.0,229.24000549316406,213.52809143066406,12982690,236.6104995727539,233.43178548251038,39.094937929074284,-0.5015901879608862,2.347933465362692,9.057429217211974,254.72535800717785,218.49564113832994,27.05573748728603,15.163009869741183,5.989990234375,9.554997035435267,0.021523112839154646,-0.028108660538740615,1
2012-04-02,225.1999969482422,232.3000030517578,225.1999969482422,230.9600067138672,215.1302032470703,8658330,236.49199981689452,233.19637798073484,37.8916255606033,-0.5610274059819176,1.7661412910937704,9.117908972957268,254.72781776280905,218.25618187098,31.618075312046308,24.30595776836347,7.100006103515625,9.726426260811943,0.0075030587135211935,0.026352077352967962,1
2012-04-03,232.1999969482422,237.0,231.8000030517578,235.16000366210938,219.0423126220703,9639870,236.75,233.38338995038956,35.62966556981327,-0.2661590606288655,1.3596812207492432,8.996741769831875,254.74348353966374,218.75651646033626,43.73307137561334,34.13562805831523,6.0399932861328125,9.542140415736608,0.01818495335188275,0.03004818448818125,1
2012-04-04,232.1999969482422,234.75999450683594,231.07000732421875,233.3300018310547,217.33775329589844,7480375,236.94150009155274,233.37830536759574,38.139975689142105,-0.17808675309302657,1.0521276259807895,8.874227405250883,254.6899549020545,219.19304528105098,38.768335074060595,38.03982725390674,4.089996337890625,9.228569030761719,-0.007781943368584621,0.04576016017078466,0
2012-04-09,231.50999450683594,231.60000610351562,228.24000549316406,229.19000244140625,213.4814910888672,5116705,236.75250015258788,232.9794193746253,38.808346267771434,-0.43731111584349946,0.7542398776159317,9.002586826376486,254.75767380534086,218.7473264998349,34.26740580585903,38.92293741851099,5.089996337890625,8.505712236676898,-0.017743107860797358,0.021300292773463125,1
2012-04-10,230.89999389648438,231.89999389648438,227.9600067138672,230.7100067138672,214.89735412597656,5640610,236.15400085449218,232.7632848355055,42.537814662382964,-0.5141696220090353,0.5005579776909383,8.985653339777825,254.12530753404783,218.18269417493653,39.39908622449163,37.478275701470416,3.9399871826171875,8.080711364746094,0.00663207058017079,0.006412498627980323,1
2012-04-11,227.60000610351562,233.9199981689453,226.80999755859375,231.47999572753906,215.6145782470703,8573780,235.47800064086914,232.64106682522296,45.1006863227633,-0.507103292449699,0.2990257236628109,8.791600208149148,253.06120105716744,217.89480022457084,41.998643091279156,38.55504504054327,7.1100006103515625,8.000711713518415,0.0033374755808786016,0.0022514244828373275,1
2012-04-12,232.67999267578125,240.52000427246094,232.67999267578125,239.3000030517578,222.89857482910156,9649565,235.03700103759766,233.2752512277501,44.48057840804602,0.12803020862364178,0.2648266206549771,8.333352504328285,251.70370604625424,218.37029602894108,68.39973892128333,49.93248941235137,9.040008544921875,7.792141505650112,0.03378264847310253,0.017605032000241883,0
