Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,154.5,159.8000030517578,152.5500030517578,159.0,114.18628692626953,492444
2007-01-03,160.0,161.89999389648438,157.0,159.39999389648438,114.47351837158203,327042
2007-01-04,161.1999969482422,161.5,156.64999389648438,157.5,113.10904693603516,126384
2007-01-05,158.9499969482422,162.6999969482422,155.10000610351562,159.9499969482422,114.86851501464844,275347
2007-01-08,160.0,160.0,155.64999389648438,156.60000610351562,112.46271514892578,115868
2007-01-09,156.0500030517578,158.3000030517578,152.5,153.25,110.056884765625,70474
2007-01-10,154.8000030517578,154.8000030517578,149.0,149.64999389648438,107.47154998779297,188041
2007-01-11,149.64999389648438,152.8000030517578,148.5500030517578,151.9499969482422,109.1233139038086,117358
2007-01-12,151.5,155.0,151.5,153.35000610351562,110.12872314453125,90484
2007-01-15,155.6999969482422,156.89999389648438,153.0500030517578,153.75,110.41594696044922,109241
2007-01-16,154.75,155.0,150.89999389648438,151.3000030517578,108.65650177001953,82295
2007-01-17,151.5,155.39999389648438,151.5,153.0500030517578,109.91326904296875,259857
2007-01-18,154.0,154.0,150.5,151.0,108.44104766845703,78711
2007-01-19,151.9499969482422,152.0,149.0,149.5,107.36381530761719,44115
2007-01-22,150.10000610351562,151.0,144.25,146.60000610351562,105.28118133544922,83257
2007-01-23,147.3000030517578,148.5,142.0,143.10000610351562,102.76763916015625,131467
2007-01-24,144.0,145.5,141.0,144.3000030517578,103.6294174194336,63930
2007-01-25,145.0,146.89999389648438,142.0,144.89999389648438,104.0603256225586,218088
2007-01-29,148.5,150.89999389648438,145.39999389648438,147.35000610351562,105.81980895996094,162189
2007-01-31,147.5500030517578,148.89999389648438,144.0,144.85000610351562,104.02442169189453,65220
2007-02-01,145.0,146.5,143.35000610351562,144.85000610351562,104.02442169189453,48418
2007-02-02,145.0,146.39999389648438,143.0,143.35000610351562,102.94718170166016,105571
2007-02-05,143.35000610351562,146.39999389648438,142.0,143.89999389648438,103.3421630859375,136769
2007-02-06,145.85000610351562,145.85000610351562,142.0,142.5,102.33675384521484,53763
