Date,Open,High,Low,Close,Adj Close,Volume
2016-08-11,240.0,254.8000030517578,240.0,251.75,248.994140625,26935252
2016-08-12,255.9499969482422,259.0,243.89999389648438,244.1999969482422,241.5268096923828,3385632
2016-08-16,242.0,248.89999389648438,241.9499969482422,244.60000610351562,241.92242431640625,902390
2016-08-17,242.60000610351562,244.8000030517578,226.0500030517578,241.75,239.10360717773438,1120174
2016-08-18,240.0,245.39999389648438,236.0,242.0500030517578,239.40036010742188,551423
2016-08-19,248.0,249.89999389648438,243.5,245.85000610351562,243.1587371826172,794496
2016-08-22,246.0,247.9499969482422,237.0,238.64999389648438,236.0375518798828,230819
2016-08-23,238.0,244.9499969482422,237.5500030517578,238.6999969482422,236.08700561523438,255761
2016-08-24,238.0,241.0,235.5,236.64999389648438,234.05943298339844,152347
2016-08-25,237.1999969482422,237.75,230.5500030517578,233.3000030517578,230.74612426757812,160553
2016-08-26,233.5,233.9499969482422,224.3000030517578,227.5,225.00961303710938,301535
2016-08-29,227.0,228.0,215.5500030517578,219.64999389648438,217.2455291748047,381764
2016-08-30,221.6999969482422,229.85000610351562,218.0,225.89999389648438,223.4271240234375,415866
2016-08-31,226.0,248.75,224.0,237.1999969482422,234.60342407226562,1116804
2016-09-01,235.1999969482422,244.89999389648438,235.1999969482422,239.10000610351562,236.48265075683594,514044
2016-09-02,240.4499969482422,244.9499969482422,237.3000030517578,238.85000610351562,236.23538208007812,230597
2016-09-06,239.5500030517578,241.39999389648438,234.64999389648438,235.85000610351562,233.2681884765625,128058
2016-09-07,239.25,240.9499969482422,234.0,235.1999969482422,232.6253204345703,219100
2016-09-08,236.0,238.89999389648438,235.10000610351562,236.5500030517578,233.96054077148438,96129
2016-09-09,235.3000030517578,236.60000610351562,229.4499969482422,230.1999969482422,227.6800537109375,756323
2016-09-12,227.0,233.0,220.5500030517578,228.9499969482422,226.44374084472656,465561
2016-09-14,227.0,234.0,227.0,230.0500030517578,227.5316925048828,151175
2016-09-15,230.39999389648438,241.0,227.9499969482422,235.0500030517578,232.4769744873047,308932
2016-09-16,238.0,254.39999389648438,236.8000030517578,245.14999389648438,242.4663848876953,872551
2016-09-19,245.0,247.6999969482422,237.5,239.75,237.12551879882812,139999
2016-09-20,237.5,239.6999969482422,235.10000610351562,237.0500030517578,234.45506286621094,123567
2016-09-21,235.9499969482422,241.25,233.14999389648438,234.1999969482422,231.63626098632812,64882
2016-09-22,236.3000030517578,239.89999389648438,236.0,238.5,235.8892059326172,83962
2016-09-23,236.0,240.0,233.5500030517578,235.5,232.9220428466797,64838
