Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,179.75619506835938,185.40167236328125,176.40887451171875,182.2541961669922,168.10450744628906,204495
2007-01-03,182.2541961669922,183.85292053222656,176.35891723632812,177.00839233398438,163.2659912109375,171902
2007-01-04,178.10751342773438,179.75619506835938,175.40966796875,176.7585906982422,163.03555297851562,152644
2007-01-05,177.3581085205078,178.8069610595703,173.4612274169922,174.21063232421875,160.68540954589844,76833
2007-01-08,175.55955505371094,175.55955505371094,169.9640350341797,171.96243286132812,158.6117706298828,94735
2007-01-09,173.36131286621094,177.95762634277344,168.8649139404297,169.7142333984375,156.53810119628906,118430
2007-01-10,167.86570739746094,172.3621063232422,164.6682586669922,165.36770629882812,152.5290069580078,93055
2007-01-11,166.8665008544922,169.76419067382812,159.37249755859375,165.0179901123047,152.2064666748047,134528
2007-01-12,166.76658630371094,170.7633819580078,165.8673095703125,167.11630249023438,154.14186096191406,42811
2007-01-15,169.86410522460938,181.95443725585938,167.06634521484375,178.55715942382812,164.69448852539062,179559
2007-01-16,178.85691833496094,182.10430908203125,174.860107421875,175.35971069335938,161.7452850341797,124207
2007-01-17,177.95762634277344,179.85610961914062,170.86331176757812,171.8625030517578,158.5195770263672,87479
2007-01-18,173.8609161376953,174.36050415039062,170.11390686035156,170.91326904296875,157.64404296875,114577
2007-01-19,175.7593994140625,175.7593994140625,169.11471557617188,170.61351013183594,157.36756896972656,44557
2007-01-22,173.3113555908203,173.3113555908203,165.8673095703125,166.46682739257812,153.54281616210938,63898
2007-01-23,165.8673095703125,167.36610412597656,163.868896484375,164.1186981201172,151.37698364257812,56422
2007-01-24,165.7673797607422,167.7657928466797,162.91966247558594,165.0179901123047,152.2064666748047,49146
2007-01-25,165.7673797607422,166.6666717529297,162.8697052001953,164.41847229003906,151.65350341796875,36274
2007-01-29,165.7673797607422,167.8157501220703,163.868896484375,165.41766357421875,152.57510375976562,69272
2007-01-31,166.36691284179688,171.8625030517578,165.0679473876953,165.7673797607422,152.897705078125,113475
2007-02-01,167.36610412597656,167.7657928466797,158.9728240966797,165.66746520996094,152.8055419921875,145095
2007-02-02,166.36691284179688,178.85691833496094,164.968017578125,175.7094268798828,162.06784057617188,279425
2007-02-05,176.10911560058594,179.85610961914062,173.91087341308594,177.1582794189453,163.4042205810547,168689
2007-02-06,178.75698852539062,178.75698852539062,173.36131286621094,175.05995178222656,161.4687957763672,78367
2007-02-07,175.05995178222656,177.8577117919922,174.36050415039062,176.45883178710938,162.7590789794922,105567
2007-02-08,178.55715942382812,189.24859619140625,175.959228515625,183.653076171875,169.39476013183594,496615
2007-02-09,183.653076171875,188.74899291992188,179.85610961914062,186.30096435546875,171.8371124267578,421283
2007-02-12,185.851318359375,185.851318359375,176.8585205078125,179.10671997070312,165.20140075683594,320668
2007-02-13,179.10671997070312,179.3565216064453,164.86810302734375,170.06394958496094,156.86068725585938,169261
2007-02-14,172.86170959472656,174.860107421875,166.46682739257812,173.5111846923828,160.04025268554688,101916
2007-02-15,176.35891723632812,189.34852600097656,176.35891723632812,178.4072723388672,164.55624389648438,95993
2007-02-19,180.355712890625,181.7545928955078,177.3581085205078,177.75779724121094,163.95718383789062,44540
2007-02-20,179.3565216064453,181.30496215820312,176.8585205078125,178.157470703125,164.32583618164062,108544
2007-02-21,180.355712890625,181.85452270507812,175.45962524414062,177.25819396972656,163.49635314941406,58146
2007-02-22,176.8585205078125,177.3581085205078,171.9124755859375,173.26138305664062,159.8098602294922,64240
2007-02-23,172.01239013671875,173.36131286621094,162.8697052001953,167.66586303710938,154.6487579345703,85564
2007-02-26,171.8625030517578,171.8625030517578,159.87210083007812,164.4684295654297,151.69956970214844,64277
2007-02-27,164.86810302734375,168.8649139404297,162.07034301757812,164.71823120117188,151.9299774169922,139044
2007-02-28,160.0719451904297,164.71823120117188,154.8760986328125,162.66986083984375,150.0406036376953,90488
2007-03-01,161.87049865722656,164.61830139160156,160.87130737304688,163.21942138671875,150.5475311279297,47315
2007-03-02,163.868896484375,164.56834411621094,160.3717041015625,162.91966247558594,150.2710418701172,35186
2007-03-05,159.77218627929688,161.7705841064453,148.2813720703125,151.77857971191406,139.99493408203125,105189
2007-03-06,154.37649536132812,160.87130737304688,141.6866455078125,143.28536987304688,132.16111755371094,105845
2007-03-07,144.63429260253906,149.88009643554688,140.8872833251953,143.68505859375,132.52976989746094,130954
2007-03-08,144.1346893310547,150.87930297851562,139.88809204101562,150.12989807128906,138.4742431640625,187944
2007-03-09,144.9840087890625,154.37649536132812,144.9840087890625,148.63108825683594,137.09178161621094,52891
2007-03-12,149.88009643554688,151.8784942626953,145.38369750976562,150.67945861816406,138.98109436035156,33663
2007-03-13,148.88088989257812,161.87049865722656,148.88088989257812,159.2725830078125,146.90711975097656,46532
2007-03-14,147.58193969726562,156.87449645996094,147.58193969726562,154.5763397216797,142.57545471191406,47883
2007-03-15,155.52557373046875,163.06954956054688,155.52557373046875,157.52398681640625,145.29428100585938,73242
2007-03-16,161.87049865722656,166.76658630371094,156.97442626953125,163.868896484375,151.14657592773438,115435
2007-03-19,164.26858520507812,170.86331176757812,163.1195068359375,168.46522521972656,155.3860626220703,54448
2007-03-20,169.86410522460938,170.7633819580078,162.0203857421875,165.2178192138672,152.39077758789062,50523
2007-03-21,164.86810302734375,167.86570739746094,161.87049865722656,163.71902465820312,151.00833129882812,25211
2007-03-22,169.86410522460938,169.86410522460938,161.27098083496094,164.1186981201172,151.37698364257812,54538
2007-03-23,163.868896484375,165.81735229492188,147.7318115234375,161.3708953857422,148.84251403808594,37937
2007-03-26,164.6682586669922,166.6666717529297,155.87530517578125,162.4700164794922,149.85629272460938,78197
2007-03-28,156.47482299804688,164.31854248046875,156.47482299804688,161.42086791992188,148.8886260986328,44470
2007-03-29,164.71823120117188,164.7681884765625,156.67466735839844,158.77297973632812,146.4462890625,42047
2007-03-30,158.12350463867188,162.8697052001953,155.87530517578125,161.2210235595703,148.70428466796875,26324
2007-04-02,156.2749786376953,160.87130737304688,145.333740234375,147.03237915039062,135.61717224121094,116165
2007-04-03,153.17745971679688,153.87689208984375,147.68185424804688,148.8309326171875,137.27609252929688,47156
2007-04-04,151.77857971191406,153.37730407714844,150.42965698242188,152.4280548095703,140.59397888183594,44063
2007-04-05,154.77618408203125,157.3241424560547,148.9308624267578,154.82614135742188,142.80587768554688,55694
2007-04-09,157.8737030029297,157.8737030029297,152.47801208496094,153.72702026367188,141.79208374023438,58430
2007-04-10,154.8760986328125,157.8737030029297,151.92845153808594,154.92605590820312,142.89805603027344,36577
2007-04-11,156.87449645996094,164.36849975585938,155.57554626464844,162.5699462890625,149.94847106933594,86640
2007-04-12,161.87049865722656,168.66506958007812,160.57154846191406,164.01878356933594,151.28480529785156,53163
2007-04-13,168.66506958007812,172.661865234375,165.8673095703125,171.96243286132812,158.6117706298828,106877
2007-04-16,173.8609161376953,189.19863891601562,173.8609161376953,189.19863891601562,174.50979614257812,198342
2007-04-17,197.941650390625,198.6910400390625,179.75619506835938,180.25579833984375,166.26124572753906,258520
2007-04-18,171.8625030517578,179.75619506835938,171.3629150390625,173.71102905273438,160.22459411621094,76671
2007-04-19,166.067138671875,182.40408325195312,166.067138671875,172.3621063232422,158.98040771484375,119697
2007-04-20,177.75779724121094,177.75779724121094,166.9664306640625,168.76498413085938,155.66256713867188,65029
