Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,9.09000015258789,9.09000015258789,8.850000381469727,9.024999618530273,7.374259948730469,149000
2007-01-03,9.015000343322754,9.680000305175781,8.914999961853027,9.369999885559082,7.656155586242676,816000
2007-01-04,9.53499984741211,9.869999885559082,9.350000381469727,9.420000076293945,7.697012424468994,786000
2007-01-05,9.545000076293945,9.989999771118164,9.449999809265137,9.5600004196167,7.811405181884766,532000
2007-01-08,9.699999809265137,9.800000190734863,9.225000381469727,9.555000305175781,7.8073201179504395,177000
2007-01-09,9.600000381469727,9.720000267028809,9.199999809265137,9.260000228881836,7.566278457641602,279000
2007-01-10,9.199999809265137,9.399999618530273,9.074999809265137,9.21500015258789,7.529508113861084,140000
2007-01-11,9.199999809265137,9.4399995803833,9.199999809265137,9.345000267028809,7.635731220245361,246000
2007-01-12,9.305000305175781,9.5,9.199999809265137,9.350000381469727,7.639814376831055,179000
2007-01-15,9.319999694824219,9.59000015258789,9.319999694824219,9.529999732971191,7.786893844604492,232000
2007-01-16,9.515000343322754,9.600000381469727,9.34000015258789,9.5,7.762378692626953,291000
2007-01-17,9.399999618530273,9.600000381469727,8.5649995803833,9.364999771118164,7.652071952819824,266000
2007-01-18,9.5,9.989999771118164,9.5,9.604999542236328,7.848175525665283,1108000
2007-01-19,9.65999984741211,10.399999618530273,9.425000190734863,10.265000343322754,8.387456893920898,4310000
2007-01-22,10.46500015258789,10.699999809265137,10.199999809265137,10.265000343322754,8.387456893920898,1710000
2007-01-23,10.300000190734863,10.59000015258789,10.100000381469727,10.145000457763672,8.28940486907959,1070000
2007-01-24,10.289999961853027,10.305000305175781,10.010000228881836,10.079999923706055,8.236292839050293,540000
2007-01-25,10.289999961853027,10.5,10.010000228881836,10.239999771118164,8.367029190063477,629000
2007-01-29,10.260000228881836,10.489999771118164,10.100000381469727,10.319999694824219,8.432393074035645,470000
2007-01-31,10.0,10.319999694824219,9.850000381469727,9.90999984741211,8.097386360168457,414000
2007-02-01,10.0,10.095000267028809,9.75,9.789999961853027,7.9993367195129395,353000
2007-02-02,10.0,10.074999809265137,9.859999656677246,9.914999961853027,8.101473808288574,403000
2007-02-05,10.0,10.984999656677246,9.899999618530273,10.699999809265137,8.742892265319824,1982000
2007-02-06,10.729999542236328,11.579999923706055,10.729999542236328,11.069999694824219,9.045211791992188,3318000
2007-02-07,11.149999618530273,11.600000381469727,11.100000381469727,11.425000190734863,9.335282325744629,2138000
2007-02-08,11.484999656677246,11.649999618530273,10.920000076293945,11.25,9.192293167114258,1412000
2007-02-09,11.350000381469727,11.350000381469727,10.199999809265137,10.425000190734863,8.518190383911133,1254000
2007-02-12,10.25,10.385000228881836,9.800000190734863,9.994999885559082,8.166838645935059,518000
2007-02-13,9.550000190734863,10.494999885559082,9.524999618530273,10.104999542236328,8.256718635559082,511000
2007-02-14,9.949999809265137,10.289999961853027,9.8100004196167,10.135000228881836,8.281233787536621,372000
2007-02-15,10.199999809265137,10.600000381469727,10.199999809265137,10.40999984741211,8.505932807922363,441000
2007-02-19,10.59000015258789,10.795000076293945,10.210000038146973,10.274999618530273,8.395627975463867,500000
2007-02-20,10.289999961853027,10.4350004196167,10.020000457763672,10.085000038146973,8.240377426147461,192000
2007-02-21,10.270000457763672,10.395000457763672,10.0,10.050000190734863,8.211776733398438,171000
2007-02-22,10.199999809265137,10.289999961853027,9.899999618530273,9.960000038146973,8.138242721557617,160000
2007-02-23,10.0,10.100000381469727,9.5,9.555000305175781,7.8073201179504395,845000
2007-02-26,9.850000381469727,9.979999542236328,9.5,9.6899995803833,7.917623519897461,327000
2007-02-27,9.800000190734863,10.100000381469727,9.699999809265137,9.8100004196167,8.015678405761719,311000
2007-02-28,8.210000038146973,9.680000305175781,8.210000038146973,9.444999694824219,7.717437744140625,328000
2007-03-01,9.699999809265137,9.789999961853027,9.399999618530273,9.670000076293945,7.9012861251831055,204000
2007-03-02,9.694999694824219,9.949999809265137,9.5,9.574999809265137,7.823662281036377,233000
2007-03-05,9.505000114440918,9.505000114440918,8.654999732971191,8.949999809265137,7.312977313995361,464000
2007-03-06,9.5,9.53499984741211,8.96500015258789,9.085000038146973,7.423284530639648,227000
2007-03-07,9.199999809265137,9.430000305175781,8.755000114440918,8.90999984741211,7.280294418334961,250000
2007-03-08,8.989999771118164,9.3100004196167,8.699999809265137,9.239999771118164,7.549934387207031,168000
2007-03-09,9.390000343322754,9.475000381469727,9.199999809265137,9.305000305175781,7.60304594039917,184000
2007-03-12,9.300000190734863,9.545000076293945,9.239999771118164,9.369999885559082,7.656155586242676,199260
2007-03-13,9.399999618530273,9.5,9.279999732971191,9.454999923706055,7.725608825683594,174000
2007-03-14,9.395000457763672,9.5,9.024999618530273,9.375,7.660243034362793,248000
2007-03-15,9.489999771118164,9.680000305175781,9.324999809265137,9.404999732971191,7.684757232666016,320000
2007-03-16,9.399999618530273,9.399999618530273,9.149999618530273,9.239999771118164,7.549934387207031,65000
2007-03-19,9.25,9.489999771118164,9.25,9.300000190734863,7.59896183013916,94000
2007-03-20,9.460000038146973,9.460000038146973,9.119999885559082,9.204999923706055,7.521336555480957,102000
2007-03-21,9.164999961853027,9.260000228881836,9.095000267028809,9.109999656677246,7.44371223449707,58000
2007-03-22,9.399999618530273,9.489999771118164,9.164999961853027,9.305000305175781,7.60304594039917,111000
2007-03-23,9.399999618530273,9.489999771118164,9.199999809265137,9.239999771118164,7.549934387207031,73000
2007-03-26,9.300000190734863,9.350000381469727,8.8149995803833,8.930000305175781,7.296635150909424,160000
2007-03-28,9.399999618530273,9.399999618530273,8.600000381469727,8.930000305175781,7.296635150909424,478000
2007-03-29,9.010000228881836,9.399999618530273,9.010000228881836,9.335000038146973,7.627556324005127,235000
2007-03-30,9.350000381469727,9.494999885559082,9.345000267028809,9.4399995803833,7.713353157043457,159100
2007-04-02,9.399999618530273,11.28499984741211,9.199999809265137,10.704999923706055,8.74697494506836,5690000
2007-04-03,10.899999618530273,11.390000343322754,10.600000381469727,10.9350004196167,8.934906005859375,6091000
2007-04-04,11.074999809265137,11.1899995803833,10.649999618530273,10.78499984741211,8.812341690063477,2006000
2007-04-05,10.600000381469727,10.949999809265137,10.3149995803833,10.725000381469727,8.763317108154297,943000
2007-04-09,10.885000228881836,11.395000457763672,10.885000228881836,11.0649995803833,9.041128158569336,1718000
