Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,std_20,Bollinger_Band_Upper,Bollinger_Band_Lower,%K,%D,TR,ATR,Daily returns,Weekly returns,Label
2012-01-02,179.02972412109375,183.08621215820312,176.9025421142578,181.99789428710938,176.1900177001953,10175802,,181.99789428710938,,0.0,0.0,,,,,,,,,,1
2012-01-03,184.2734832763672,192.7327423095703,184.22401428222656,191.8917694091797,185.7681427001953,15868503,,182.94016810825894,,0.7892549954927688,0.15785099909855377,,,,,,10.734848022460938,,0.05436258018712192,,1
2012-01-04,191.79283142089844,200.3510284423828,190.95184326171875,199.06483459472656,192.71231079101562,22752471,,184.47585063077966,,1.970833140717417,0.5204474274223265,,,,,,9.399185180664062,,0.037380786094329155,,1
2012-01-05,198.81748962402344,203.56654357910156,198.075439453125,199.9552764892578,193.57432556152344,21640778,,185.95008166492045,,2.945143768696852,1.0053866956772315,,,,,,5.4911041259765625,,0.004473125031571268,,1
2012-01-06,197.8775634765625,202.8245086669922,196.3934783935547,201.43936157226562,195.01104736328125,13553191,,187.4252511799057,,3.7933182129811485,1.562972999138015,,,,,,6.4310302734375,,0.007422085123557798,,1
2012-01-09,199.7079315185547,200.5489044189453,196.09666442871094,198.47119140625,192.13760375976562,11603434,,188.4772454871766,,4.177836545396559,2.085945708389724,,,,,,5.3426971435546875,,-0.014734807253401705,0.09051366876340494,1
2012-01-10,198.86695861816406,204.2591094970703,198.86695861816406,202.92344665527344,196.44778442382812,11914873,,189.85307416985248,,4.786652335155281,2.6260870337428353,,,,,,5.7879180908203125,,0.022432753174288722,0.05748905896307832,1
2012-01-11,204.0117645263672,205.10009765625,199.60899353027344,202.72557067871094,196.2562255859375,15624783,,191.0790262183152,,5.193311040281429,3.1395318350505543,,,,,,5.4911041259765625,,-0.0009751262351592738,0.01838966732339853,1
2012-01-12,200.84573364257812,207.27674865722656,200.40049743652344,204.0117645263672,197.50135803222656,12188062,,192.3107155809868,,5.5553376143069215,3.622692990901828,,,,,,6.876251220703125,,0.006344507223978502,0.02028697670965096,1
2012-01-13,207.9198455810547,210.93748474121094,204.30857849121094,206.5841827392578,199.99168395996094,19211059,,193.67009340558403,,5.980875128155077,4.094329418352478,,,,,,6.92572021484375,,0.012609166039334818,0.025540297223124897,1
2012-01-16,203.8138885498047,212.3226318359375,201.78564453125,211.4816436767578,204.7328643798828,21707417,,195.3664315266482,,6.636795988683929,4.602822732418768,,,,,,10.5369873046875,,0.023706853412303053,0.06555335400731677,1
2012-01-17,215.68653869628906,219.0504608154297,213.85617065429688,215.09291076660156,208.2288818359375,24063235,,197.2451438352152,,7.363139382434156,5.154886062421846,,,,,,7.568817138671875,,0.01707603093611021,0.05997071463112702,1
2012-01-18,215.04344177246094,217.6158447265625,210.39332580566406,211.58058166503906,204.82864379882812,24532641,,198.61042362853178,,7.568115624336798,5.637531974804837,,,,,,7.2225189208984375,,-0.016329357806560862,0.04367979311481118,1
2012-01-19,214.69715881347656,217.9126739501953,214.10353088378906,216.13177490234375,209.234619140625,14566560,,200.2791237498472,85.93748895527682,8.00552136413853,6.111129852671576,,,,93.07513632220045,,6.33209228515625,,0.021510448650291725,0.059408389531428796,1
2012-01-20,217.56637573242188,218.95152282714844,213.31201171875,216.77487182617188,209.857177734375,10653576,,201.85014737616385,86.1253729602104,8.30828833523853,6.550561549184967,,,,93.46591680811221,,5.6395111083984375,7.127127511160714,0.0029754853219463584,0.04932947407583632,1
2012-01-23,218.55577087402344,220.88082885742188,215.29078674316406,216.77487182617188,209.857177734375,9225387,,203.27154970473606,82.53556241263772,8.450817576581983,6.930612754664371,,,,86.2810016793904,90.94068493656768,5.5900421142578125,6.759641374860491,0.0,0.02502925576606807,1
2012-01-24,218.6547088623047,222.11756896972656,214.2024688720703,219.59463500976562,212.58697509765625,13943106,,204.826129257596,80.29195929915,8.691118545823429,7.282713912896183,,,,90.30420346846842,90.01704065199034,7.91510009765625,6.65363529750279,0.01300779541392072,0.020929207881002165,1
2012-01-25,220.63348388671875,231.863037109375,220.336669921875,228.49911499023438,221.20729064941406,22641750,,207.08069932737106,84.06138098475708,9.490673337308408,7.724305797778628,,,,90.5947350345672,89.05998006080866,12.268402099609375,7.137728009905134,0.0405496244481236,0.07996259955452656,1
2012-01-27,232.11038208007812,238.83822631835938,230.13160705566406,237.30467224121094,229.73184204101562,26387260,,209.95917293821296,86.4321503668683,10.711386947953656,8.321722027813635,,,,96.41203079777988,92.4369897669385,10.339111328125,7.416876656668527,0.03853650484096138,0.09796290873210967,1
2012-01-30,235.67218017578125,236.1668701171875,228.9443359375,231.41781616210938,224.0328369140625,17473960,209.68590927124023,212.00285324525072,81.59393239171507,11.076112659978662,8.87260015424664,13.544889868640713,236.77568900852165,182.59612953395882,81.43563969022243,89.4808018408565,8.360336303710938,7.632422310965402,-0.02480716466095456,0.06754908542941918,1
2012-01-31,232.60507202148438,242.94418334960938,232.60507202148438,241.1632843017578,233.46731567382812,13113944,212.64417877197266,214.78003715539424,83.29026735444708,12.013059178716901,9.500691959140694,13.640089106418374,239.9243569848094,185.36400055913592,95.89040902952978,91.24602650584403,11.5263671875,8.042311532156807,0.042112004603922504,0.1125057174299362,1
2012-02-01,241.26222229003906,249.1278533935547,240.81700134277344,245.76393127441406,237.921142578125,20475253,215.33778686523436,217.73088421434852,84.79999664407339,12.97723630456457,10.19600082822547,14.610979300098016,244.5597454654304,186.11582826503832,93.09644027862501,90.14082966612574,8.31085205078125,8.243722098214286,0.01907689632763354,0.11917092721087963,1
2012-02-02,249.82041931152344,250.018310546875,242.35055541992188,243.83462524414062,236.0534210205078,17569303,217.57627639770507,220.21695478861443,81.86856649813086,13.43085224628021,10.84297111183642,15.395108109405914,248.3664926165169,186.78606017889325,87.17946608895481,92.0554384657032,7.667755126953125,8.300258091517858,-0.007850240758556337,0.06711409037431793,1
2012-02-03,244.6261444091797,247.34695434570312,238.09617614746094,245.0218963623047,237.20277404785156,14121308,219.82960739135743,222.57933017658493,81.45748822024115,13.727902292705465,11.419957348010229,15.967714344616663,251.76503608059076,187.8941787021241,89.64101593938075,89.97230743565352,9.250778198242188,8.466333661760602,0.004869165390170904,0.03252032102111113,1
2012-02-06,247.84164428710938,250.31512451171875,243.04312133789062,249.07838439941406,241.12982177734375,11866463,222.21155853271483,225.10304962637818,81.19868678693311,14.127784966879801,11.961522871784144,16.619908981982665,255.45137649668015,188.9717405687495,96.90209321125323,91.24085841319628,7.272003173828125,8.233120509556361,0.01655561440562514,0.07631464392064502,1
2012-02-07,252.0465545654297,252.0465545654297,245.4671173095703,247.6932373046875,239.78890991210938,12778968,224.67266082763672,227.25449607193147,78.09036111154208,14.16958689530739,12.403135676488795,16.56371517637215,257.800091180381,191.54523047489243,89.54866791755838,92.03059235606412,6.579437255859375,8.162450517926898,-0.00556108912488118,0.027076895315287786,1
2012-02-08,249.22679138183594,250.71087646484375,242.94418334960938,247.94058227539062,240.0283203125,10246037,226.92351760864258,229.22459951987997,83.19782842930874,14.060592142931455,12.734626969777327,16.51126772340817,259.94605305545895,193.90098216182625,89.39971408390838,91.95015840423999,7.766693115234375,8.201320103236608,0.0009985939599912452,0.008856673921553426,1
2012-02-09,246.55545043945312,256.10302734375,245.96180725097656,254.56948852539062,246.44570922851562,16813705,229.51571350097657,231.63839847278575,83.81200658883763,14.34376436380009,13.05645444858188,16.581833363604133,262.67938022818487,196.3520467737683,96.41621308594641,91.78819836247105,10.141220092773438,8.473400660923549,0.026735866267496355,0.044025180060057734,1
2012-02-10,253.97586059570312,259.12066650390625,252.78858947753906,254.61895751953125,246.4936065673828,15829072,232.04607315063475,233.82702314390437,83.64115844461372,14.406107483798962,13.326385055625297,16.34473004412579,264.7355332388863,199.3566130623832,89.97798393142918,91.93130370042799,6.3320770263671875,8.522869655064174,0.00019432412905096008,0.039168177618851496,1
2012-02-13,254.56948852539062,258.0323486328125,251.05715942382812,255.55886840820312,247.40350341796875,10942166,234.49480743408202,235.8967226928852,83.91002998573556,14.36575828991667,13.534259702483572,15.994195476346986,266.483198386776,202.50641648138804,92.07047859556438,92.82155853764665,6.975189208984375,8.621808733258929,0.0036914411158870397,0.026017849860456632,1
