Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,std_20,Bollinger_Band_Upper,Bollinger_Band_Lower,%K,%D,TR,ATR,Daily returns,Weekly returns,Label
2012-01-02,1166.5,1169.0,1136.050048828125,1154.0,1103.5340576171875,24412,,1154.0,,0.0,0.0,,,,,,,,,,0
2012-01-03,1133.199951171875,1189.0,1133.199951171875,1175.6500244140625,1124.2374267578125,122519,,1156.0619070870534,,1.7270674746259829,0.3454134949251966,,,,,,55.800048828125,,0.018760853045114878,,0
2012-01-04,1155.199951171875,1170.949951171875,1131.550048828125,1141.9000244140625,1091.9635009765625,68602,,1154.7131563562925,,0.3681936444938856,0.3499695248389344,,,,,,44.0999755859375,,-0.028707522901486593,,0
2012-01-05,1145.0,1155.75,1118.199951171875,1150.0999755859375,1099.804443359375,97715,,1154.2738058067348,,-0.04651987417196324,0.2706716450367549,,,,,,37.550048828125,,0.007180971185356322,,0
2012-01-06,1140.75,1160.0,1129.949951171875,1150.5999755859375,1100.28271484375,42809,,1153.923917214278,,-0.3310216922247946,0.15033297758444503,,,,,,30.050048828125,,0.00043474481402827614,,1
2012-01-09,1140.050048828125,1157.9000244140625,1130.0,1151.75,1101.382568359375,28622,,1153.7168774795848,,-0.4584098107484351,0.02858441991786899,,,,,,27.9000244140625,,0.0009994997726963106,-0.0019497400346620841,1
2012-01-10,1150.0,1176.9000244140625,1150.0,1164.949951171875,1114.005126953125,98735,,1154.7866940217075,,0.4999962845834034,0.12286679285097588,,,,,,26.9000244140625,,0.011460778095832458,-0.00910141030067202,1
2012-01-11,1140.300048828125,1176.9000244140625,1133.25,1137.75,1087.9947509765625,122747,,1153.1641517339258,,-0.9246103870252682,-0.08662864312427294,,,,,,43.6500244140625,,-0.023348600636888595,-0.0036343150234995347,1
2012-01-12,1149.449951171875,1150.0,1124.550048828125,1146.9000244140625,1096.7445068359375,110665,,1152.567568179653,,-1.300301867225926,-0.32936328794460357,,,,,,25.449951171875,,0.008042209988189386,-0.002782324354232535,1
2012-01-13,1167.949951171875,1169.9000244140625,1137.4000244140625,1164.449951171875,1113.527099609375,366352,,1153.6992237027218,,-0.17983463180598847,-0.29945755671688057,,,,,,32.5,,0.015302054568163914,0.012037177020523204,1
2012-01-16,1150.0,1168.0,1150.0,1159.3499755859375,1108.6500244140625,80620,,1154.2373905487425,,0.29323805156013805,-0.18091843506147684,,,,,,18.0,,-0.0043797293140894755,0.00659863302447361,1
2012-01-17,1164.0,1187.0,1153.9000244140625,1179.699951171875,1128.1102294921875,146565,,1156.6623963223742,,2.2838971744254195,0.3120446868359025,,,,,,33.0999755859375,,0.017552918458166644,0.012661488148192346,1
2012-01-18,1180.0,1194.300048828125,1150.25,1182.550048828125,1130.8355712890625,126053,,1159.1278870372075,,4.04486128971098,1.0586080074109179,,,,,,44.050048828125,,0.0024159513217059114,0.039376004243572904,1
2012-01-19,1188.0,1234.9000244140625,1183.550048828125,1199.75,1147.283447265625,133180,,1162.9966597003306,62.86197292143978,6.750514621212687,2.196989330171272,,,,69.88003225917801,,52.3499755859375,,0.014544797650568597,0.04608071711650541,1
2012-01-20,1197.199951171875,1229.0,1186.0,1213.75,1160.6712646484375,126539,,1167.8303111574419,65.57207339622329,9.910208660181752,3.7396331961733678,,,,81.87659713788706,,43.0,36.742867606026785,0.011669097728693512,0.0423376279749168,0
2012-01-23,1249.0,1280.0,1211.0999755859375,1218.449951171875,1165.1656494140625,142198,,1172.6512292540547,62.23555761216489,12.64774045188642,5.521254647315979,,,,61.95919020178564,71.23860653295024,68.9000244140625,37.678580147879465,0.003872256372296601,0.050976820486038577,0
2012-01-24,1192.0,1259.300048828125,1192.0,1217.8499755859375,1164.5919189453125,63304,,1176.955871761853,76.79015237501443,14.60053522255589,7.337110762363962,,,,61.58837721978534,68.47472151981935,67.300048828125,39.335728236607146,-0.0004924088883260236,0.03233875221929572,1
2012-01-25,1219.949951171875,1259.0,1219.5,1239.699951171875,1185.486572265625,175000,,1182.9314983723311,78.82886173593027,17.70713276514857,9.411115162920884,,,,74.07522580462775,65.87426440873291,41.1500244140625,39.592869349888396,0.017941434514891608,0.04832768169126034,1
2012-01-27,1204.199951171875,1258.0,1201.6500244140625,1229.800048828125,1176.01904296875,125982,,1187.3951698443116,74.02919471215276,19.149550222491825,11.358802174835073,,,,67.70667935664332,67.7900941270188,56.3499755859375,41.471435546875,-0.007985724557294516,0.025046925466242875,1
2012-01-30,1239.0,1239.0,1173.0,1190.050048828125,1138.0076904296875,183932,1178.4499938964843,1187.6480154618177,59.41497374343586,16.890480706478684,12.465137881163797,31.641235183381326,1241.732464263247,1115.1675235297216,42.135748198196076,61.305884453155706,66.0,44.192862374441965,-0.03232232755062725,-0.01952622135684856,1
2012-01-31,1210.0,1239.699951171875,1200.0,1214.75,1161.62744140625,262531,1181.4874938964845,1190.2291568464066,61.586814340359155,16.89843681212824,13.351797667356685,32.08340088224673,1245.6542956609778,1117.320692131991,58.02507526820925,55.95583427434955,49.64990234375,45.81785365513393,0.02075538856218495,-0.003036604965445222,1
2012-02-01,1226.4000244140625,1247.0,1212.050048828125,1239.1500244140625,1184.96044921875,195335,1184.6624938964844,1194.8882870909451,73.90385497499022,18.658536143748734,14.413145362635095,34.52445853607987,1253.7114109686443,1115.6135768243246,73.72146129478597,57.960761587063764,34.949951171875,45.196419852120535,0.020086457636602217,0.017489879094407357,1
2012-02-02,1249.949951171875,1269.0,1240.050048828125,1263.25,1208.0064697265625,256275,1190.7299926757812,1201.398926415617,75.62214010712955,21.747403631005,15.879997016309076,37.17519192431264,1265.0803765244066,1116.3796088271558,88.25385493147883,73.33346383149136,29.8499755859375,45.510707310267854,0.019448795635002458,0.01899657155415979,1
2012-02-03,1263.25,1280.0,1259.3499755859375,1275.800048828125,1220.0078125,304381,1197.0149963378906,1208.4847475977608,75.0732257596348,24.92076634228397,17.688150881504058,40.427969566396065,1277.8709354706828,1116.1590572050984,96.76926832932692,86.2481948518639,20.6500244140625,44.664280482700896,0.009934730914803014,0.03740445452399621,1
2012-02-06,1252.800048828125,1383.199951171875,1252.800048828125,1363.75,1304.1114501953125,418569,1207.6724975585937,1223.271914493212,83.51921477784508,34.13897236235562,20.97831517767437,53.52252570125134,1314.7175489610963,1100.627446156091,91.65058800225957,92.22457042102178,130.39990234375,52.692844935825896,0.06893709657141067,0.14596020675174293,1
2012-02-07,1366.550048828125,1399.0,1337.0999755859375,1360.699951171875,1301.1949462890625,258190,1218.1199951171875,1236.3602989387991,81.46733174364542,40.72885668965705,24.928423480070908,61.78725218241716,1341.694499482022,1094.545490752353,84.6029954459799,91.0076172591888,61.9000244140625,54.749991280691965,-0.0022365160976168807,0.1201481384415517,1
2012-02-08,1361.0999755859375,1399.0,1350.25,1387.050048828125,1326.392578125,218501,1229.225,1250.7117036901636,82.86726073461956,47.52972705325874,29.448684194708477,71.00019011001481,1371.2253802200296,1087.2246197799702,94.71241098589603,90.32199814471183,48.75,55.085702078683035,0.019365105167789887,0.11935602751894203,1
2012-02-09,1380.0,1410.0,1365.050048828125,1400.6500244140625,1339.397705078125,322396,1242.3700012207032,1264.9915437591064,82.66668360434277,53.4012933158906,34.239206018944905,77.23598668538109,1396.8419745914655,1087.898027849941,96.0548626219673,91.79008968461441,44.949951171875,54.55712890625,0.009804963849305626,0.10876708839427063,1
