Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,std_20,Bollinger_Band_Upper,Bollinger_Band_Lower,%K,%D,TR,ATR,Daily returns,Weekly returns,Label
2012-01-02,580.5,592.9749755859375,576.5,589.2999877929688,463.9751281738281,2248542,,589.2999877929688,,0.0,0.0,,,,,,,,,,0
2012-01-03,591.625,604.9500122070312,590.0,598.7999877929688,471.45489501953125,2708884,,590.2047496977307,,0.7578347578347575,0.15156695156695152,,,,,,15.6500244140625,,0.01612082164735673,,0
2012-01-04,602.4500122070312,602.5,584.6500244140625,586.5,461.7706604003906,2386770,,589.851916393185,,0.3617480375216928,0.1936031687578998,,,,,,17.8499755859375,,-0.02054106219725138,,0
2012-01-05,586.4000244140625,592.5,583.6749877929688,586.0,461.377197265625,2547312,,589.4850672128817,,0.007415159355900869,0.15636556687750003,,,,,,8.82501220703125,,-0.0008525149190110604,,0
2012-01-06,583.0,594.1749877929688,578.4000244140625,584.7000122070312,460.3533630371094,2119728,,589.029347688515,,-0.3739833031402213,0.05029579287395575,,,,,,15.77496337890625,,-0.002218409203018301,,0
2012-01-09,585.5,589.8499755859375,582.625,585.6749877929688,461.1211242675781,1509028,,588.7098848413201,,-0.5907620141590542,-0.07791576853264623,,,,,,7.2249755859375,,0.0016674800163887227,-0.006151366154912519,0
2012-01-10,587.5,592.75,579.25,582.7000122070312,458.7787780761719,3591790,,588.1375160190069,,-0.9911905437311361,-0.26057072357234423,,,,,,13.5,,-0.0050795674186945305,-0.026887067324897762,0
2012-01-11,585.7000122070312,587.5,566.5750122070312,568.5,447.59869384765625,5675380,,586.2672763981491,,-2.4263854874754998,-0.6937336763529753,,,,,,20.92498779296875,,-0.024369335695133,-0.03069053708439895,0
2012-01-12,550.5,557.5,534.3250122070312,544.75,428.89959716796875,9528684,,582.3132500745158,,-5.417761748386624,-1.6385392907597054,,,,,,34.17498779296875,,-0.04177660510114334,-0.07039249146757676,0
2012-01-13,548.5750122070312,551.6749877929688,536.5,542.875,427.4232482910156,4019828,,578.5572262578953,,-7.849264383021932,-2.8806843092121506,,,,,,15.17498779296875,,-0.0034419458467186415,-0.07153242916680802,0
2012-01-16,542.0,557.0,539.4500122070312,554.7000122070312,436.7335510253906,3047202,,576.2851106340036,,-8.721531691271935,-4.048853785624107,,,,,,17.54998779296875,,0.021782200703718724,-0.052887653103749876,0
2012-01-17,559.9500122070312,562.3499755859375,547.0,551.9749755859375,434.588134765625,3704218,,573.969859677045,,-9.52292316817875,-5.1436676621350355,,,,,,15.3499755859375,,-0.004912631262168898,-0.05272873859178373,0
2012-01-18,540.0,548.1500244140625,522.6500244140625,538.0750122070312,423.64398193359375,11665532,,570.5513027751389,,-11.151099629962346,-6.3451540557004975,,,,,,29.324951171875,,-0.025182234691257577,-0.05351800843090371,1
